DateTime,Temp_C,RH_%,CO2_ppm,Temp_C_m,RH_%_m,CO2_ppm_m
2025-07-09 17:57:00,23.737,43.158,478,23.4,41.5,687.0
2025-07-09 17:58:00,23.761,43.158,469,23.3,41.5,690.0
2025-07-09 17:59:00,23.761,43.176,453,23.3,41.5,685.0
2025-07-09 18:00:00,23.689,43.195,441,23.3,41.5,684.0
2025-07-09 18:01:00,23.689,43.213,447,23.3,41.5,683.0
2025-07-09 18:02:00,23.713,43.213,443,23.4,41.5,672.0
2025-07-09 18:03:00,23.665,43.213,419,23.2,42.0,677.0
2025-07-09 18:04:00,23.737,44.379,911,23.2,41.5,678.0
2025-07-09 18:05:00,23.785,44.543,929,23.3,41.5,679.0
2025-07-09 18:06:00,23.881,44.122,796,23.2,41.5,684.0
2025-07-09 18:07:00,23.905,44.055,744,23.2,41.5,689.0
2025-07-09 18:08:00,23.954,43.994,700,23.4,42.0,694.0
2025-07-09 18:09:00,23.978,43.842,712,23.4,42.0,695.0
2025-07-09 18:10:00,23.978,43.689,642,23.4,42.0,688.0
2025-07-09 18:11:00,24.002,43.646,618,23.4,42.0,684.0
2025-07-09 18:12:00,24.002,43.823,569,23.5,42.0,689.0
2025-07-09 18:13:00,24.05,43.573,562,23.4,42.0,691.0
2025-07-09 18:14:00,24.05,43.927,632,23.5,42.0,685.0
2025-07-09 18:15:00,24.05,43.494,623,23.5,42.0,688.0
2025-07-09 18:16:00,24.146,43.372,561,23.6,42.0,688.0
2025-07-09 18:17:00,24.098,43.823,561,23.6,42.0,688.0
2025-07-09 18:18:00,24.146,43.414,515,23.6,41.5,679.0
2025-07-09 18:19:00,24.122,43.378,527,23.7,42.0,683.0
2025-07-09 18:20:00,24.122,43.671,566,23.7,42.0,687.0
2025-07-09 18:21:00,24.171,43.378,519,23.6,42.0,687.0
2025-07-09 18:22:00,24.195,43.518,479,23.6,42.0,685.0
2025-07-09 18:23:00,24.195,43.213,519,23.6,42.0,689.0
2025-07-09 18:24:00,24.195,43.396,583,23.6,42.0,689.0
2025-07-09 18:25:00,24.243,43.39,577,23.6,42.0,703.0
2025-07-09 18:26:00,24.219,43.42,498,23.7,42.0,697.0
2025-07-09 18:27:00,24.219,43.256,527,23.7,42.0,699.0
2025-07-09 18:28:00,24.267,43.237,513,23.7,42.0,699.0
2025-07-09 18:29:00,24.363,43.274,517,23.7,42.0,693.0
2025-07-09 18:30:00,24.291,43.213,515,23.7,42.0,689.0
2025-07-09 18:31:00,24.291,43.06,510,23.6,42.0,690.0
2025-07-09 18:32:00,24.315,43.573,568,23.6,42.0,692.0
2025-07-09 18:33:00,24.315,43.372,674,23.5,42.0,695.0
2025-07-09 18:34:00,24.363,43.616,777,23.5,42.0,697.0
2025-07-09 18:35:00,24.388,43.909,894,23.5,42.0,696.0
2025-07-09 18:36:00,24.412,43.652,674,23.5,42.0,687.0
2025-07-09 18:37:00,24.46,43.079,595,23.6,42.0,687.0
2025-07-09 18:38:00,24.484,43.195,690,23.6,42.0,691.0
2025-07-09 18:39:00,24.557,43.488,680,23.6,42.0,685.0
2025-07-09 18:40:00,24.46,43.091,698,23.6,42.0,684.0
2025-07-09 18:41:00,24.46,43.207,642,23.6,42.0,686.0
2025-07-09 18:42:00,24.508,44.604,894,23.6,42.0,683.0
2025-07-09 18:43:00,24.508,43.927,937,23.5,42.0,686.0
2025-07-09 18:44:00,24.532,43.512,705,23.6,42.0,683.0
2025-07-09 18:45:00,24.629,43.292,653,23.5,42.0,682.0
2025-07-09 18:46:00,24.677,43.488,660,23.5,42.0,682.0
2025-07-09 18:47:00,24.702,43.628,791,23.4,42.0,683.0
2025-07-09 18:48:00,24.798,43.115,721,23.4,42.0,682.0
2025-07-09 18:49:00,24.798,42.896,633,23.4,42.0,679.0
2025-07-09 18:50:00,24.798,42.676,578,23.4,42.0,656.0
2025-07-09 18:51:00,24.798,42.902,640,23.5,42.0,670.0
2025-07-09 18:52:00,24.798,42.279,558,23.4,42.0,668.0
2025-07-09 18:53:00,24.75,42.224,514,23.4,42.0,663.0
2025-07-09 18:54:00,24.726,42.322,522,23.4,42.0,656.0
2025-07-09 18:55:00,24.653,42.078,522,23.4,42.0,655.0
2025-07-09 18:56:00,24.677,42.114,507,23.3,42.0,665.0
2025-07-09 18:57:00,24.605,42.084,440,23.3,42.0,667.0
2025-07-09 18:58:00,24.557,42.133,474,23.3,42.0,667.0
2025-07-09 18:59:00,24.557,42.145,448,23.3,42.0,670.0
2025-07-09 19:00:00,24.508,42.163,454,23.3,42.0,664.0
2025-07-09 19:01:00,24.532,42.194,440,23.3,42.0,669.0
2025-07-09 19:02:00,24.508,42.194,442,23.3,42.0,668.0
2025-07-09 19:03:00,24.484,42.444,470,23.3,42.0,665.0
2025-07-09 19:04:00,24.532,42.773,510,23.3,42.0,667.0
2025-07-09 19:05:00,24.532,42.914,600,23.3,42.0,661.0
2025-07-09 19:06:00,24.532,42.902,613,23.3,42.0,665.0
2025-07-09 19:07:00,24.581,42.78,558,23.3,42.0,662.0
2025-07-09 19:08:00,24.557,42.419,518,23.4,42.0,665.0
2025-07-09 19:09:00,24.557,42.462,535,23.4,42.0,667.0
2025-07-09 19:10:00,24.581,43.311,705,23.4,42.0,671.0
2025-07-09 19:11:00,24.653,44.147,917,23.4,42.0,669.0
2025-07-09 19:12:00,24.653,42.834,740,23.4,42.0,669.0
2025-07-09 19:13:00,24.653,43.616,879,23.4,42.0,667.0
2025-07-09 19:14:00,24.774,43.896,1210,23.4,42.0,670.0
2025-07-09 19:15:00,24.774,42.865,913,23.4,42.0,665.0
2025-07-09 19:16:00,24.702,42.7,801,23.3,42.0,668.0
2025-07-09 19:17:00,24.653,42.365,689,23.3,42.0,669.0
2025-07-09 19:18:00,24.702,42.242,637,23.4,42.0,669.0
2025-07-09 19:19:00,24.605,42.444,671,23.4,42.0,669.0
2025-07-09 19:20:00,24.677,43.646,936,23.4,42.0,669.0
2025-07-09 19:21:00,24.653,43.353,1069,23.4,42.0,667.0
2025-07-09 19:22:00,24.677,43.298,916,23.3,42.0,667.0
2025-07-09 19:23:00,24.677,42.505,798,23.4,42.0,669.0
2025-07-09 19:24:00,24.702,42.798,757,23.3,42.0,669.0
2025-07-09 19:25:00,24.677,42.603,805,23.3,42.0,667.0
2025-07-09 19:26:00,24.677,42.194,657,23.3,42.0,669.0
2025-07-09 19:27:00,24.702,41.962,567,23.3,42.0,668.0
2025-07-09 19:28:00,24.702,43.359,884,23.3,42.0,668.0
2025-07-09 19:29:00,24.702,42.719,948,23.4,42.0,668.0
2025-07-09 19:30:00,24.629,42.059,739,23.3,42.0,671.0
2025-07-09 19:31:00,24.508,41.888,609,23.3,42.0,671.0
2025-07-09 19:32:00,24.363,41.907,526,23.3,42.0,671.0
2025-07-09 19:33:00,24.291,41.943,477,23.3,42.0,672.0
2025-07-09 19:34:00,24.267,42.053,485,23.4,42.0,672.0
2025-07-09 19:35:00,24.122,42.139,451,23.3,42.0,674.0
2025-07-09 19:36:00,24.05,42.249,477,23.3,42.0,670.0
2025-07-09 19:37:00,23.978,42.365,441,23.3,42.0,671.0
2025-07-09 19:38:00,23.93,42.474,438,23.3,42.0,671.0
2025-07-09 19:39:00,23.93,42.59,452,23.3,42.0,674.0
2025-07-09 19:40:00,23.905,42.682,443,23.3,42.0,674.0
2025-07-09 19:41:00,23.809,42.773,425,23.4,42.0,675.0
2025-07-09 19:42:00,23.737,42.853,421,23.3,42.0,674.0
2025-07-09 19:43:00,23.713,42.938,435,23.3,42.0,673.0
2025-07-09 19:44:00,23.641,42.999,401,23.4,42.0,672.0
2025-07-09 19:45:00,23.641,43.06,442,23.4,42.0,672.0
2025-07-09 19:46:00,23.617,43.134,407,23.5,42.0,675.0
2025-07-09 19:47:00,23.665,43.195,421,23.6,42.0,675.0
2025-07-09 19:48:00,23.545,43.25,376,23.6,42.0,676.0
2025-07-09 19:49:00,23.569,43.298,415,23.5,42.0,676.0
2025-07-09 19:50:00,23.545,43.353,419,23.5,42.0,675.0
2025-07-09 19:51:00,23.521,43.39,439,23.5,42.0,676.0
2025-07-09 19:52:00,23.521,43.414,399,23.5,42.0,673.0
2025-07-09 19:53:00,23.521,43.451,423,23.5,42.0,673.0
2025-07-09 19:54:00,23.521,43.469,423,23.4,42.0,673.0
2025-07-09 19:55:00,23.448,43.5,418,23.4,42.0,676.0
2025-07-09 19:56:00,23.472,43.512,442,23.3,42.0,677.0
2025-07-09 19:57:00,23.472,43.512,400,23.4,42.0,675.0
2025-07-09 19:58:00,23.521,43.549,402,23.5,42.0,674.0
2025-07-09 19:59:00,23.424,43.555,416,23.6,42.0,674.0
2025-07-09 20:00:00,23.4,43.573,427,23.6,42.0,672.0
2025-07-09 20:01:00,23.376,43.591,418,23.6,42.0,672.0
2025-07-09 20:02:00,23.376,43.628,408,23.6,42.0,670.0
2025-07-09 20:03:00,23.4,43.616,394,23.5,42.0,671.0
2025-07-09 20:04:00,23.352,43.652,394,23.5,42.0,672.0
2025-07-09 20:05:00,23.424,43.671,408,23.5,42.0,673.0
2025-07-09 20:06:00,23.352,43.707,418,23.5,42.0,671.0
2025-07-09 20:07:00,23.328,43.726,438,23.4,42.0,671.0
2025-07-09 20:08:00,23.376,43.713,386,23.4,42.0,674.0
2025-07-09 20:09:00,23.304,43.713,380,23.4,42.0,673.0
2025-07-09 20:10:00,23.352,43.713,422,23.4,42.0,672.0
2025-07-09 20:11:00,23.304,43.732,438,23.4,42.0,671.0
2025-07-09 20:12:00,23.28,43.75,404,23.4,42.0,670.0
2025-07-09 20:13:00,23.28,43.75,422,23.4,42.0,668.0
2025-07-09 20:14:00,23.28,43.762,418,23.4,42.0,669.0
2025-07-09 20:15:00,23.28,43.774,404,23.4,42.0,669.0
2025-07-09 20:16:00,23.328,43.793,382,23.3,42.0,667.0
2025-07-09 20:17:00,23.256,43.774,424,23.3,42.0,667.0
2025-07-09 20:18:00,23.232,43.774,420,23.3,42.0,668.0
2025-07-09 20:19:00,23.232,43.811,400,23.4,42.0,668.0
2025-07-09 20:20:00,23.232,43.793,424,23.4,42.0,667.0
2025-07-09 20:21:00,23.256,43.774,404,23.4,42.0,663.0
2025-07-09 20:22:00,23.232,43.768,418,23.4,42.0,660.0
2025-07-09 20:23:00,23.304,43.787,404,23.4,42.0,660.0
2025-07-09 20:24:00,23.232,43.787,427,23.4,42.0,663.0
2025-07-09 20:25:00,23.232,43.787,431,23.4,42.0,662.0
2025-07-09 20:26:00,23.256,43.768,427,23.4,42.0,662.0
2025-07-09 20:27:00,23.28,43.787,424,23.4,42.0,662.0
2025-07-09 20:28:00,23.232,43.787,413,23.4,42.0,665.0
2025-07-09 20:29:00,23.28,43.787,440,23.4,42.0,663.0
2025-07-09 20:30:00,23.28,43.787,390,23.4,42.0,665.0
2025-07-09 20:31:00,23.232,43.787,420,23.4,41.5,663.0
2025-07-09 20:32:00,23.232,43.787,418,23.4,42.0,663.0
2025-07-09 20:33:00,23.232,43.787,404,23.4,42.0,664.0
2025-07-09 20:34:00,23.208,43.787,397,23.4,42.0,665.0
2025-07-09 20:35:00,23.28,43.805,418,23.4,41.5,665.0
2025-07-09 20:36:00,23.232,43.805,382,23.4,41.5,665.0
2025-07-09 20:37:00,23.28,43.842,392,23.4,41.5,628.0
2025-07-09 20:38:00,23.256,43.915,377,25.8,36.5,654.0
2025-07-09 20:39:00,23.232,43.927,420,24.3,40.0,662.0
2025-07-09 20:40:00,23.208,43.958,406,23.8,41.0,667.0
2025-07-09 20:41:00,23.184,43.958,418,23.5,41.5,667.0
2025-07-09 20:42:00,23.208,43.994,386,23.4,41.5,667.0
2025-07-09 20:43:00,23.232,44.049,406,23.4,41.5,673.0
2025-07-09 20:44:00,23.28,44.067,427,23.4,41.5,673.0
2025-07-09 20:45:00,23.232,44.11,429,23.4,41.5,675.0
2025-07-09 20:46:00,23.232,44.128,424,23.4,42.0,675.0
2025-07-09 20:47:00,23.232,44.147,438,23.5,41.5,674.0
2025-07-09 20:48:00,23.256,44.165,443,23.5,42.0,677.0
2025-07-09 20:49:00,23.328,44.202,431,23.6,42.0,678.0
2025-07-09 20:50:00,23.352,44.183,404,23.5,42.0,680.0
2025-07-09 20:51:00,23.28,44.183,445,23.5,42.0,683.0
2025-07-09 20:52:00,23.304,44.214,447,23.5,42.0,684.0
2025-07-09 20:53:00,23.328,44.214,434,23.5,42.0,685.0
2025-07-09 20:54:00,23.328,44.244,450,23.6,42.0,689.0
2025-07-09 20:55:00,23.304,44.263,429,23.6,42.0,690.0
2025-07-09 20:56:00,23.352,44.263,457,23.6,42.0,690.0
2025-07-09 20:57:00,23.376,44.281,406,23.6,42.0,694.0
2025-07-09 20:58:00,23.328,44.299,452,23.6,42.0,694.0
2025-07-09 20:59:00,23.352,44.299,454,23.6,42.0,695.0
2025-07-09 21:00:00,23.376,44.324,418,23.6,42.0,696.0
2025-07-09 21:01:00,23.352,44.342,422,23.6,42.0,697.0
2025-07-09 21:02:00,23.352,44.342,443,23.6,42.0,698.0
2025-07-09 21:03:00,23.4,44.379,406,23.5,42.0,702.0
2025-07-09 21:04:00,23.376,44.379,465,23.5,42.0,704.0
2025-07-09 21:05:00,23.376,44.391,438,23.6,42.0,704.0
2025-07-09 21:06:00,23.376,44.409,463,23.6,42.0,709.0
2025-07-09 21:07:00,23.376,44.421,459,25.0,38.5,686.0
2025-07-09 21:08:00,23.4,44.427,457,25.0,38.5,693.0
2025-07-09 21:09:00,23.424,44.458,475,24.0,41.0,702.0
2025-07-09 21:10:00,23.424,44.458,480,23.6,41.5,707.0
2025-07-09 21:11:00,23.497,44.476,480,23.5,42.0,709.0
2025-07-09 21:12:00,23.424,44.489,471,23.5,42.0,712.0
2025-07-09 21:13:00,23.472,44.489,463,23.5,42.0,714.0
2025-07-09 21:14:00,23.448,44.489,475,23.6,42.0,719.0
2025-07-09 21:15:00,23.448,44.507,485,23.5,42.0,720.0
2025-07-09 21:16:00,23.497,44.507,447,23.5,42.0,720.0
2025-07-09 21:17:00,23.521,44.507,490,23.4,42.0,720.0
2025-07-09 21:18:00,23.497,44.507,463,23.5,42.0,724.0
2025-07-09 21:19:00,23.472,44.543,469,23.5,42.0,724.0
2025-07-09 21:20:00,23.472,44.562,497,23.5,42.0,723.0
2025-07-09 21:21:00,23.497,44.562,485,23.5,42.5,726.0
2025-07-09 21:22:00,23.569,44.574,515,23.6,42.0,729.0
2025-07-09 21:23:00,23.472,44.574,519,23.6,42.5,729.0
2025-07-09 21:24:00,23.545,44.604,434,23.6,42.5,732.0
2025-07-09 21:25:00,23.497,44.592,508,23.6,42.5,733.0
2025-07-09 21:26:00,23.545,44.623,489,23.5,42.5,733.0
2025-07-09 21:27:00,23.545,44.641,483,23.6,42.5,734.0
2025-07-09 21:28:00,23.521,44.641,464,23.6,42.5,737.0
2025-07-09 21:29:00,23.545,44.641,500,23.6,42.5,738.0
2025-07-09 21:30:00,23.545,44.641,500,23.6,42.5,741.0
2025-07-09 21:31:00,23.569,44.659,487,23.7,42.5,743.0
2025-07-09 21:32:00,23.617,44.659,491,23.7,42.5,744.0
2025-07-09 21:33:00,23.569,44.672,508,23.7,42.5,744.0
2025-07-09 21:34:00,23.569,44.684,525,23.7,42.5,746.0
2025-07-09 21:35:00,23.545,44.684,527,23.7,42.5,746.0
2025-07-09 21:36:00,23.617,44.702,500,23.7,42.5,746.0
2025-07-09 21:37:00,23.593,44.702,500,23.7,42.5,749.0
2025-07-09 21:38:00,23.593,44.702,479,23.8,42.5,749.0
2025-07-09 21:39:00,23.593,44.72,515,23.7,42.5,750.0
2025-07-09 21:40:00,23.617,44.72,515,23.7,42.5,751.0
2025-07-09 21:41:00,23.641,44.72,481,23.7,42.5,752.0
2025-07-09 21:42:00,23.617,44.739,510,23.8,42.5,755.0
2025-07-09 21:43:00,23.641,44.745,541,23.8,42.5,755.0
2025-07-09 21:44:00,23.641,44.763,512,23.8,42.5,757.0
2025-07-09 21:45:00,23.641,44.763,531,23.7,42.5,758.0
2025-07-09 21:46:00,23.641,44.763,508,23.7,42.5,758.0
2025-07-09 21:47:00,23.665,44.763,531,23.8,42.5,763.0
2025-07-09 21:48:00,23.689,44.763,493,23.7,42.5,763.0
2025-07-09 21:49:00,23.761,44.781,527,23.7,42.5,766.0
2025-07-09 21:50:00,23.713,44.781,522,23.8,42.5,766.0
2025-07-09 21:51:00,23.713,44.8,517,23.8,42.5,768.0
2025-07-09 21:52:00,23.689,44.806,539,23.8,42.5,768.0
2025-07-09 21:53:00,23.737,44.824,519,23.8,42.5,772.0
2025-07-09 21:54:00,23.689,44.806,534,23.8,42.5,772.0
2025-07-09 21:55:00,23.689,44.824,527,23.8,42.5,775.0
2025-07-09 21:56:00,23.713,44.843,546,23.8,42.5,780.0
2025-07-09 21:57:00,23.689,44.824,529,23.7,42.5,782.0
2025-07-09 21:58:00,23.737,44.843,539,23.8,42.5,782.0
2025-07-09 21:59:00,23.713,44.867,519,23.7,42.5,782.0
2025-07-09 22:00:00,23.713,44.867,563,23.8,42.5,780.0
2025-07-09 22:01:00,23.737,44.849,536,23.8,42.5,780.0
2025-07-09 22:02:00,23.761,44.867,541,23.8,42.5,782.0
2025-07-09 22:03:00,23.737,44.885,548,23.8,42.5,782.0
2025-07-09 22:04:00,23.785,44.867,534,23.8,42.5,786.0
2025-07-09 22:05:00,23.809,44.867,508,23.9,42.5,785.0
2025-07-09 22:06:00,23.785,44.885,536,23.9,42.5,785.0
2025-07-09 22:08:00,23.833,44.922,536,24.1,42.5,785.0
2025-07-09 22:09:00,23.761,44.916,534,24.1,42.5,786.0
2025-07-09 22:10:00,23.785,44.922,558,24.1,42.5,787.0
2025-07-09 22:11:00,23.761,44.928,565,24.0,42.5,789.0
2025-07-09 22:12:00,23.761,44.928,572,23.9,42.5,788.0
2025-07-09 22:13:00,23.785,44.946,546,23.9,42.5,791.0
2025-07-09 22:14:00,23.761,44.958,529,23.8,42.5,791.0
2025-07-09 22:15:00,23.737,44.965,536,23.8,42.5,791.0
2025-07-09 22:16:00,23.761,44.958,519,23.9,42.5,791.0
2025-07-09 22:17:00,23.761,44.977,522,23.9,42.5,792.0
2025-07-09 22:18:00,23.737,45.001,536,23.9,42.5,789.0
2025-07-09 22:19:00,23.737,45.001,539,23.9,42.5,790.0
2025-07-09 22:20:00,23.737,45.001,570,23.8,42.5,790.0
2025-07-09 22:21:00,23.737,45.013,561,23.8,42.5,792.0
2025-07-09 22:22:00,23.737,45.013,539,23.7,42.5,793.0
2025-07-09 22:23:00,23.785,45.038,544,23.8,42.5,791.0
2025-07-09 22:24:00,23.761,45.026,558,23.7,42.5,793.0
2025-07-09 22:25:00,23.761,45.056,563,23.7,42.5,796.0
2025-07-09 22:26:00,23.761,45.056,563,23.8,42.5,791.0
2025-07-09 22:27:00,23.809,45.056,519,23.7,42.5,792.0
2025-07-09 22:28:00,23.737,45.074,541,23.8,42.5,793.0
2025-07-09 22:29:00,23.833,45.074,570,23.8,42.5,793.0
2025-07-09 22:30:00,23.833,45.074,533,23.7,43.0,793.0
2025-07-09 22:31:00,23.809,45.074,550,23.7,42.5,793.0
2025-07-09 22:32:00,23.761,45.093,518,23.7,42.5,791.0
2025-07-09 22:33:00,23.761,45.093,516,23.7,42.5,792.0
2025-07-09 22:34:00,23.761,45.093,552,23.7,43.0,791.0
2025-07-09 22:35:00,23.761,45.093,550,23.7,43.0,789.0
2025-07-09 22:36:00,23.761,45.105,540,23.7,43.0,793.0
2025-07-09 22:37:00,23.809,45.123,543,23.7,43.0,793.0
2025-07-09 22:38:00,23.761,45.105,509,23.7,43.0,790.0
2025-07-09 22:39:00,23.761,45.123,560,23.8,43.0,789.0
2025-07-09 22:40:00,23.761,45.123,572,23.8,43.0,788.0
2025-07-09 22:41:00,23.785,45.123,558,23.8,43.0,788.0
2025-07-09 22:42:00,23.785,45.123,550,23.9,43.0,788.0
2025-07-09 22:43:00,23.761,45.142,540,23.9,43.0,787.0
2025-07-09 22:44:00,23.809,45.142,516,23.8,43.0,786.0
2025-07-09 22:45:00,23.833,45.142,518,23.9,43.0,785.0
2025-07-09 22:46:00,23.761,45.16,567,23.8,43.0,786.0
2025-07-09 22:47:00,23.761,45.142,558,23.8,43.0,785.0
2025-07-09 22:48:00,23.785,45.142,530,23.8,43.0,783.0
2025-07-09 22:49:00,23.785,45.142,554,23.8,43.0,781.0
2025-07-09 22:50:00,23.857,45.123,530,23.8,43.0,780.0
2025-07-09 22:51:00,23.857,45.172,535,23.8,43.0,785.0
2025-07-09 22:52:00,23.833,45.172,547,23.8,43.0,783.0
2025-07-09 22:53:00,23.785,45.172,514,23.8,43.0,783.0
2025-07-09 22:54:00,23.857,45.172,495,23.8,43.0,784.0
2025-07-09 22:55:00,23.785,45.142,521,23.8,43.0,784.0
2025-07-09 22:56:00,23.809,45.172,538,23.8,43.0,779.0
2025-07-09 22:57:00,23.785,45.172,538,23.8,43.0,781.0
2025-07-09 22:58:00,23.761,45.172,550,23.8,43.0,780.0
2025-07-09 22:59:00,23.785,45.172,530,23.8,43.0,779.0
2025-07-09 23:00:00,23.785,45.172,562,23.8,43.0,779.0
2025-07-09 23:01:00,23.881,45.19,516,23.8,43.0,780.0
2025-07-09 23:02:00,23.809,45.172,533,23.8,43.0,780.0
2025-07-09 23:03:00,23.809,45.19,518,23.8,43.0,778.0
2025-07-09 23:04:00,23.809,45.19,507,23.8,43.0,780.0
2025-07-09 23:05:00,23.857,45.19,533,23.8,43.0,780.0
2025-07-09 23:06:00,23.833,45.172,535,23.8,43.0,777.0
2025-07-09 23:07:00,23.833,45.19,540,23.9,43.0,779.0
2025-07-09 23:08:00,23.833,45.203,507,23.9,43.0,781.0
2025-07-09 23:09:00,23.809,45.19,558,23.9,43.0,778.0
2025-07-09 23:10:00,23.785,45.19,540,23.9,43.0,777.0
2025-07-09 23:11:00,23.809,45.203,550,23.9,43.0,777.0
2025-07-09 23:12:00,23.785,45.203,528,23.9,43.0,777.0
2025-07-09 23:13:00,23.809,45.203,495,23.9,43.0,774.0
2025-07-09 23:14:00,23.809,45.203,516,23.9,43.0,772.0
2025-07-09 23:15:00,23.809,45.203,526,23.9,43.0,772.0
2025-07-09 23:16:00,23.857,45.203,560,23.9,43.0,774.0
2025-07-09 23:17:00,23.785,45.203,516,23.9,43.0,774.0
2025-07-09 23:18:00,23.881,45.203,530,23.9,43.0,776.0
2025-07-09 23:19:00,23.809,45.203,526,23.9,43.0,776.0
2025-07-09 23:20:00,23.785,45.203,538,23.9,43.0,776.0
2025-07-09 23:21:00,23.785,45.203,538,23.9,43.0,774.0
2025-07-09 23:22:00,23.857,45.203,547,23.9,43.0,776.0
2025-07-09 23:23:00,23.809,45.221,560,23.9,43.0,775.0
2025-07-09 23:24:00,23.809,45.221,538,23.9,43.0,775.0
2025-07-09 23:25:00,23.809,45.221,533,23.9,43.0,774.0
2025-07-09 23:26:00,23.809,45.221,509,23.9,43.0,772.0
2025-07-09 23:27:00,23.785,45.221,526,23.9,43.0,771.0
2025-07-09 23:28:00,23.857,45.221,514,23.9,43.0,771.0
2025-07-09 23:29:00,23.809,45.221,511,23.9,43.0,769.0
2025-07-09 23:30:00,23.809,45.245,535,23.9,43.0,769.0
2025-07-09 23:31:00,23.809,45.221,540,23.9,43.0,770.0
2025-07-09 23:32:00,23.857,45.245,524,23.9,43.0,769.0
2025-07-09 23:33:00,23.833,45.221,526,23.9,43.0,769.0
2025-07-09 23:34:00,23.809,45.245,526,23.9,43.0,770.0
2025-07-09 23:35:00,23.833,45.245,526,23.9,43.0,769.0
2025-07-09 23:36:00,23.809,45.245,530,23.9,43.0,769.0
2025-07-09 23:37:00,23.809,45.245,552,23.9,43.0,768.0
2025-07-09 23:38:00,23.833,45.245,540,23.9,43.0,767.0
2025-07-09 23:39:00,23.857,45.264,509,23.9,43.0,769.0
2025-07-09 23:40:00,23.833,45.264,572,23.9,43.0,765.0
2025-07-09 23:41:00,23.833,45.264,501,23.9,43.0,767.0
2025-07-09 23:42:00,23.809,45.264,514,23.9,43.0,767.0
2025-07-09 23:43:00,23.881,45.264,514,23.9,43.0,766.0
2025-07-09 23:44:00,23.809,45.264,540,23.9,43.0,764.0
2025-07-09 23:45:00,23.833,45.276,535,23.9,43.0,764.0
2025-07-09 23:46:00,23.785,45.264,540,23.9,43.0,763.0
2025-07-09 23:47:00,23.809,45.282,528,23.9,43.0,763.0
2025-07-09 23:48:00,23.833,45.276,533,23.9,43.0,764.0
2025-07-09 23:49:00,23.881,45.3,509,23.9,43.0,764.0
2025-07-09 23:50:00,23.833,45.282,545,23.9,43.0,763.0
2025-07-09 23:51:00,23.881,45.282,511,23.9,43.0,762.0
2025-07-09 23:52:00,23.809,45.288,509,23.9,43.0,760.0
2025-07-09 23:53:00,23.833,45.288,535,23.9,43.0,760.0
2025-07-09 23:54:00,23.809,45.288,526,23.9,43.0,761.0
2025-07-09 23:55:00,23.881,45.288,526,23.9,43.0,759.0
2025-07-09 23:56:00,23.833,45.282,495,23.9,43.0,759.0
2025-07-09 23:57:00,23.833,45.306,526,26.2,37.5,737.0
2025-07-09 23:58:00,23.881,45.306,514,24.7,41.0,746.0
2025-07-09 23:59:00,23.881,45.306,538,24.2,42.5,748.0
2025-07-10 00:00:00,23.809,45.306,495,23.9,43.0,753.0
2025-07-10 00:01:00,23.833,45.3,567,23.9,43.0,754.0
2025-07-10 00:02:00,23.809,45.325,516,23.9,43.0,756.0
2025-07-10 00:03:00,23.833,45.325,528,23.9,43.0,757.0
2025-07-10 00:04:00,23.833,45.325,516,23.9,43.0,757.0
2025-07-10 00:05:00,23.881,45.325,516,23.9,43.0,757.0
2025-07-10 00:06:00,23.881,45.325,530,23.9,43.0,759.0
2025-07-10 00:07:00,23.833,45.325,526,23.9,43.0,759.0
2025-07-10 00:08:00,23.833,45.325,545,23.9,43.0,759.0
2025-07-10 00:09:00,23.881,45.343,499,23.9,43.0,758.0
2025-07-10 00:10:00,23.833,45.343,501,23.9,43.0,758.0
2025-07-10 00:11:00,23.857,45.361,511,23.9,43.0,758.0
2025-07-10 00:12:00,23.857,45.361,499,23.9,43.0,758.0
2025-07-10 00:13:00,23.905,45.361,526,23.9,43.0,758.0
2025-07-10 00:14:00,23.857,45.361,535,23.9,43.0,755.0
2025-07-10 00:15:00,23.857,45.361,543,23.9,43.0,755.0
2025-07-10 00:16:00,23.905,45.361,528,23.9,43.0,754.0
2025-07-10 00:17:00,23.833,45.38,528,23.9,43.0,752.0
2025-07-10 00:18:00,23.857,45.38,518,23.9,43.0,754.0
2025-07-10 00:19:00,23.905,45.38,507,23.9,43.0,753.0
2025-07-10 00:20:00,23.857,45.38,538,23.9,43.0,750.0
2025-07-10 00:21:00,23.857,45.398,497,23.9,43.0,752.0
2025-07-10 00:22:00,23.833,45.398,492,23.9,43.0,751.0
2025-07-10 00:23:00,23.857,45.398,516,23.9,43.0,750.0
2025-07-10 00:24:00,23.857,45.398,518,23.9,43.0,750.0
2025-07-10 00:25:00,23.881,45.398,538,24.0,43.0,755.0
2025-07-10 00:26:00,23.857,45.416,521,24.0,43.0,756.0
2025-07-10 00:27:00,23.857,45.416,495,24.0,43.0,755.0
2025-07-10 00:28:00,23.881,45.416,533,23.9,43.0,756.0
2025-07-10 00:29:00,23.857,45.416,509,23.9,43.0,754.0
2025-07-10 00:30:00,23.857,45.416,501,23.9,43.0,735.0
2025-07-10 00:31:00,23.93,45.398,516,26.3,37.5,741.0
2025-07-10 00:32:00,23.93,45.416,516,24.7,41.0,743.0
2025-07-10 00:33:00,23.857,45.416,521,24.2,42.5,746.0
2025-07-10 00:34:00,23.881,45.416,499,24.0,43.0,748.0
2025-07-10 00:35:00,23.905,45.416,511,23.9,43.0,749.0
